blind_id,task,repeat,condition,round,source,brief_intent_alignment,clarity_information_hierarchy,visual_system_craft,expressiveness_distinctiveness,overall
TG17_I041,ab000017,0,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000017/candidates/r2.png,33,31,34,33,32
TG17_I042,ab000017,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000017/candidates/r5.png,27,25,28,27,26
TG17_I043,ab000017,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000017/candidates/r2.png,28,26,29,28,27
TG17_I044,ab000017,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000017/candidates/r2.png,49,47,50,49,48
TG17_I045,ab000017,1,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000017/candidates/r0.png,30,28,31,30,29
TG17_I046,ab000017,0,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000017/candidates/r2.png,31,29,32,31,30
TG17_I047,ab000017,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000017/candidates/r4.png,32,30,33,32,31
TG17_I048,ab000017,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000017/candidates/r1.png,33,31,34,33,32
TG17_I049,ab000017,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000017/candidates/r5.png,27,25,28,27,26
TG17_I050,ab000017,2,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000017/candidates/r1.png,28,26,29,28,27
TG17_I051,ab000017,0,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000017/candidates/r1.png,29,27,30,29,28
TG17_I052,ab000017,1,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000017/candidates/r1.png,30,28,31,30,29
TG17_I053,ab000017,1,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000017/candidates/r5.png,31,29,32,31,30
TG17_I054,ab000017,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000017/candidates/r5.png,32,30,33,32,31
TG17_I055,ab000017,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000017/candidates/r4.png,33,31,34,33,32
TG17_I056,ab000017,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000017/candidates/r1.png,27,25,28,27,26
TG17_I057,ab000017,2,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000017/candidates/r4.png,28,26,29,28,27
TG17_I058,ab000017,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000017/candidates/r5.png,29,27,30,29,28
TG17_I059,ab000017,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000017/candidates/r1.png,57,55,58,57,56
TG17_I060,ab000017,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000017/candidates/r3.png,58,56,59,58,57
TG17_I061,ab000017,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000017/candidates/r0.png,32,30,33,32,31
TG17_I062,ab000017,1,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000017/candidates/r4.png,38,36,39,38,37
TG17_I063,ab000017,0,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000017/candidates/r4.png,27,25,28,27,26
TG17_I064,ab000017,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000017/candidates/r3.png,28,26,29,28,27
TG17_I065,ab000017,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000017/candidates/r2.png,29,27,30,29,28
TG17_I066,ab000017,2,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000017/candidates/r3.png,30,28,31,30,29
TG17_I067,ab000017,2,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000017/candidates/r4.png,31,29,32,31,30
TG17_I068,ab000017,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000017/candidates/r2.png,32,30,33,32,31
TG17_I069,ab000017,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000017/candidates/r3.png,33,31,34,33,32
TG17_I070,ab000017,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000017/candidates/r4.png,60,58,61,60,59
TG17_I071,ab000017,2,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000017/candidates/r5.png,28,26,29,28,27
TG17_I072,ab000017,1,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000017/candidates/r1.png,29,27,30,29,28
TG17_I073,ab000017,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000017/candidates/r1.png,30,28,31,30,29
TG17_I074,ab000017,1,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000017/candidates/r1.png,31,29,32,31,30
TG17_I075,ab000017,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000017/candidates/r1.png,32,30,33,32,31
TG17_I076,ab000017,0,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000017/candidates/r5.png,33,31,34,33,32
TG17_I077,ab000017,1,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000017/candidates/r4.png,47,45,48,47,46
TG17_I078,ab000017,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000017/candidates/r2.png,89,87,90,89,88
TG18_I001,ab000018,1,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000018/candidates/r0.png,19,34,36,29,28
TG18_I002,ab000018,0,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000018/candidates/r5.png,26,42,44,38,34
TG18_I003,ab000018,1,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000018/candidates/r1.png,21,36,38,31,30
TG18_I004,ab000018,1,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000018/candidates/r5.png,18,33,35,28,27
TG18_I005,ab000018,1,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000018/candidates/r5.png,19,34,36,29,28
TG18_I006,ab000018,2,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000018/candidates/r3.png,84,83,84,82,84
TG18_I007,ab000018,1,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000018/candidates/r4.png,21,36,38,31,30
TG18_I008,ab000018,1,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r4.png,18,33,35,28,27
TG18_I009,ab000018,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r4.png,84,83,84,82,84
TG18_I010,ab000018,0,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r2.png,73,81,80,77,78
TG18_I011,ab000018,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r5.png,84,83,84,82,84
TG18_I012,ab000018,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r5.png,18,33,35,28,27
TG18_I013,ab000018,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000018/candidates/r3.png,19,34,36,29,28
TG18_I014,ab000018,2,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r2.png,84,83,84,82,84
TG18_I015,ab000018,0,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r4.png,73,81,80,77,78
TG18_I016,ab000018,0,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r3.png,73,81,80,77,78
TG18_I017,ab000018,0,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000018/candidates/r3.png,25,41,43,37,33
TG18_I018,ab000018,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r4.png,73,81,80,77,78
TG18_I019,ab000018,1,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000018/candidates/r1.png,21,36,38,31,30
TG18_I020,ab000018,2,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r5.png,84,83,84,82,84
TG18_I021,ab000018,1,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000018/candidates/r4.png,19,34,36,29,28
TG18_I022,ab000018,1,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000018/candidates/r5.png,20,35,37,30,29
TG18_I023,ab000018,1,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r5.png,27,40,42,37,37
TG18_I024,ab000018,2,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r5.png,87,86,87,85,87
TG18_I025,ab000018,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r2.png,84,83,84,82,84
TG18_I026,ab000018,2,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000018/candidates/r4.png,84,83,84,82,84
TG18_I027,ab000018,0,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r1.png,73,81,80,77,78
TG18_I028,ab000018,0,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000018/candidates/r2.png,24,40,42,36,32
TG18_I029,ab000018,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r1.png,73,81,80,77,78
TG18_I030,ab000018,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r1.png,84,83,84,82,84
TG18_I031,ab000018,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r5.png,71,79,78,75,76
TG18_I032,ab000018,0,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000018/candidates/r4.png,24,40,42,36,32
TG18_I033,ab000018,0,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r5.png,73,81,80,77,78
TG18_I034,ab000018,0,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r5.png,26,42,44,38,34
TG18_I035,ab000018,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r2.png,21,36,38,31,30
TG18_I036,ab000018,0,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r2.png,71,79,78,75,76
TG18_I037,ab000018,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r2.png,73,81,80,77,78
TG18_I038,ab000018,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r2.png,81,80,81,79,81
TG18_I039,ab000018,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000018/candidates/r2.png,21,36,38,31,30
TG18_I040,ab000018,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r4.png,18,33,35,28,27
TG18_I041,ab000018,0,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000018/candidates/r1.png,25,41,43,37,33
TG18_I042,ab000018,0,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r3.png,73,81,80,77,78
TG18_I043,ab000018,1,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000018/candidates/r4.png,21,36,38,31,30
TG18_I044,ab000018,2,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000018/candidates/r2.png,84,83,84,82,84
TG18_I045,ab000018,2,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r3.png,84,83,84,82,84
TG18_I046,ab000018,1,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r1.png,20,35,37,30,29
TG18_I047,ab000018,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r3.png,21,36,38,31,30
TG18_I048,ab000018,2,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r4.png,84,83,84,82,84
TG18_I049,ab000018,1,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000018/candidates/r3.png,19,34,36,29,28
TG18_I050,ab000018,2,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r0.png,81,80,81,79,81
TG18_I051,ab000018,0,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r4.png,75,83,82,79,80
TG18_I052,ab000018,2,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r2.png,87,86,87,85,87
TG18_I053,ab000018,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r3.png,87,86,87,85,87
TG18_I054,ab000018,2,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r3.png,84,83,84,82,84
TG18_I055,ab000018,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000018/candidates/r3.png,21,36,38,31,30
TG18_I056,ab000018,0,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r2.png,73,81,80,77,78
TG18_I057,ab000018,2,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r3.png,30,44,45,41,39
TG18_I058,ab000018,2,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r5.png,31,45,46,42,40
TG18_I059,ab000018,2,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r1.png,81,80,81,79,81
TG18_I060,ab000018,1,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000018/candidates/r1.png,18,33,35,28,27
TG18_I061,ab000018,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r5.png,75,83,82,79,80
TG18_I062,ab000018,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000018/candidates/r1.png,84,83,84,82,84
TG18_I063,ab000018,0,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r3.png,71,79,78,75,76
TG18_I064,ab000018,0,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r1.png,73,81,80,77,78
TG18_I065,ab000018,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000018/candidates/r2.png,19,34,36,29,28
TG18_I066,ab000018,1,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000018/candidates/r2.png,20,35,37,30,29
TG18_I067,ab000018,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r4.png,71,79,78,75,76
TG18_I068,ab000018,1,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r2.png,27,40,42,37,37
TG18_I069,ab000018,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r1.png,73,81,80,77,78
TG18_I070,ab000018,1,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r1.png,20,35,37,30,29
TG18_I071,ab000018,2,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r4.png,84,83,84,82,84
TG18_I072,ab000018,2,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r1.png,83,82,83,81,83
TG18_I073,ab000018,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r3.png,75,83,82,79,80
TG18_I074,ab000018,1,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r3.png,20,35,37,30,29
TG18_I075,ab000018,2,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000018/candidates/r5.png,85,84,85,83,85
TG18_I076,ab000018,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r0.png,73,81,80,77,78
TG18_I077,ab000018,2,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r4.png,32,46,47,43,41
TG18_I078,ab000018,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r1.png,84,83,84,82,84
TG19_I001,ab000019,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000019/candidates/r4.png,22,39,41,34,31
TG19_I002,ab000019,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000019/candidates/r3.png,23,40,42,35,32
TG19_I003,ab000019,2,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000019/candidates/r5.png,24,41,43,36,33
TG19_I004,ab000019,2,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000019/candidates/r3.png,81,79,81,80,81
TG19_I005,ab000019,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000019/candidates/r3.png,53,62,64,58,57
TG19_I006,ab000019,1,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000019/candidates/r5.png,84,82,84,83,84
TG19_I007,ab000019,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000019/candidates/r3.png,84,82,84,83,84
TG19_I008,ab000019,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000019/candidates/r4.png,84,82,84,83,84
TG19_I009,ab000019,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000019/candidates/r3.png,84,82,84,83,84
TG19_I010,ab000019,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000019/candidates/r1.png,53,62,64,58,57
TG19_I011,ab000019,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000019/candidates/r0.png,24,41,43,36,33
TG19_I012,ab000019,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000019/candidates/r2.png,84,82,84,83,84
TG19_I013,ab000019,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000019/candidates/r5.png,22,39,41,34,31
TG19_I014,ab000019,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000019/candidates/r3.png,87,85,87,86,87
TG19_I015,ab000019,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000019/candidates/r5.png,53,62,64,58,57
TG19_I016,ab000019,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000019/candidates/r2.png,54,63,65,59,58
TG19_I017,ab000019,1,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000019/candidates/r3.png,84,82,84,83,84
TG19_I018,ab000019,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000019/candidates/r2.png,23,40,42,35,32
TG19_I019,ab000019,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000019/candidates/r2.png,84,82,84,83,84
TG19_I020,ab000019,2,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000019/candidates/r5.png,21,38,40,33,30
TG19_I021,ab000019,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000019/candidates/r1.png,22,39,41,34,31
TG19_I022,ab000019,1,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000019/candidates/r5.png,87,85,87,86,87
TG19_I023,ab000019,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000019/candidates/r1.png,24,41,43,36,33
TG19_I024,ab000019,0,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000019/candidates/r4.png,57,66,68,62,61
