blind_id,task,repeat,condition,round,source,brief_intent_alignment,clarity_information_hierarchy,visual_system_craft,expressiveness_distinctiveness,overall
TG18_I008,ab000018,1,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r4.png,29,39,42,31,32
TG18_I009,ab000018,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r4.png,94,90,91,89,92
TG18_I010,ab000018,0,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r2.png,55,63,64,58,59
TG18_I011,ab000018,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r5.png,87,85,84,79,84
TG18_I012,ab000018,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r5.png,32,42,45,34,35
TG18_I013,ab000018,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000018/candidates/r3.png,29,39,42,31,32
TG18_I014,ab000018,2,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r2.png,88,86,85,80,85
TG18_I015,ab000018,0,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r4.png,55,63,64,58,59
TG18_I016,ab000018,0,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r3.png,57,65,66,60,61
TG18_I017,ab000018,0,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000018/candidates/r3.png,42,52,55,47,48
TG18_I018,ab000018,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r4.png,56,64,65,59,60
TG18_I019,ab000018,1,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000018/candidates/r1.png,31,41,44,33,34
TG18_I020,ab000018,2,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r5.png,85,83,82,77,82
TG18_I021,ab000018,1,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000018/candidates/r4.png,30,40,43,32,33
TG18_I022,ab000018,1,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000018/candidates/r5.png,32,42,45,34,35
TG18_I023,ab000018,1,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r5.png,29,39,42,31,32
TG18_I024,ab000018,2,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r5.png,94,90,91,89,92
TG18_I025,ab000018,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r2.png,85,83,82,77,82
TG18_I026,ab000018,2,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000018/candidates/r4.png,87,85,84,79,84
TG18_I027,ab000018,0,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r1.png,59,67,68,62,63
TG18_I028,ab000018,0,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000018/candidates/r2.png,39,49,52,44,45
TG18_I029,ab000018,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r1.png,58,66,67,61,62
TG18_I030,ab000018,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r1.png,65,62,67,62,64
TG18_I031,ab000018,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r5.png,30,40,43,32,33
TG18_I032,ab000018,0,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000018/candidates/r4.png,59,67,68,62,63
TG18_I033,ab000018,0,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r5.png,56,64,65,59,60
TG18_I034,ab000018,0,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r5.png,41,51,54,46,47
TG18_I035,ab000018,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r2.png,28,38,41,30,31
TG18_I036,ab000018,0,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r2.png,57,65,66,60,61
TG18_I037,ab000018,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r2.png,59,67,68,62,63
TG18_I038,ab000018,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r2.png,66,63,68,63,65
TG18_I039,ab000018,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000018/candidates/r2.png,31,41,44,33,34
TG18_I040,ab000018,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r4.png,28,38,41,30,31
TG18_I041,ab000018,0,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000018/candidates/r1.png,30,40,43,32,33
TG18_I042,ab000018,0,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r3.png,89,87,86,81,86
TG18_I043,ab000018,1,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000018/candidates/r4.png,56,64,65,59,60
TG18_I044,ab000018,2,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000018/candidates/r2.png,94,90,91,89,92
TG18_I045,ab000018,2,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r3.png,91,87,88,86,89
TG18_I046,ab000018,1,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r1.png,87,85,84,79,84
TG18_I047,ab000018,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000018/candidates/r3.png,32,42,45,34,35
TG18_I048,ab000018,2,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r4.png,56,64,65,59,60
TG18_I049,ab000018,1,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000018/candidates/r3.png,31,41,44,33,34
TG18_I050,ab000018,2,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r0.png,28,38,41,30,31
TG18_I051,ab000018,0,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r4.png,87,85,84,79,84
TG18_I052,ab000018,2,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r2.png,32,42,45,34,35
TG18_I053,ab000018,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000018/candidates/r3.png,56,64,65,59,60
TG18_I054,ab000018,2,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r3.png,88,86,85,80,85
TG18_I055,ab000018,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000018/candidates/r3.png,55,63,64,58,59
TG18_I056,ab000018,0,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r2.png,57,65,66,60,61
TG18_I057,ab000018,2,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r3.png,32,42,45,34,35
TG18_I058,ab000018,2,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r5.png,29,39,42,31,32
TG18_I059,ab000018,2,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000018/candidates/r1.png,58,66,67,61,62
TG18_I060,ab000018,1,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000018/candidates/r1.png,28,38,41,30,31
TG18_I061,ab000018,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r5.png,57,65,66,60,61
TG18_I062,ab000018,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000018/candidates/r1.png,32,42,45,34,35
TG18_I063,ab000018,0,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r3.png,86,84,83,78,83
TG18_I064,ab000018,0,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r1.png,94,90,91,89,92
TG18_I065,ab000018,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000018/candidates/r2.png,55,63,64,58,59
TG18_I066,ab000018,1,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000018/candidates/r2.png,30,40,43,32,33
TG18_I067,ab000018,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000018/candidates/r4.png,95,91,92,90,93
TG18_I068,ab000018,1,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r2.png,56,64,65,59,60
TG18_I069,ab000018,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000018/candidates/r1.png,58,66,67,61,62
TG18_I070,ab000018,1,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r1.png,28,38,41,30,31
TG18_I071,ab000018,2,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r4.png,87,85,84,79,84
TG18_I072,ab000018,2,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r1.png,95,91,92,90,93
TG18_I073,ab000018,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000018/candidates/r3.png,56,64,65,59,60
TG18_I074,ab000018,1,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000018/candidates/r3.png,31,41,44,33,34
TG18_I075,ab000018,2,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000018/candidates/r5.png,91,87,88,86,89
TG18_I076,ab000018,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000018/candidates/r0.png,57,65,66,60,61
TG18_I077,ab000018,2,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000018/candidates/r4.png,32,42,45,34,35
TG18_I078,ab000018,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000018/candidates/r1.png,86,84,83,78,83
TG19_I001,ab000019,2,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000019/candidates/r4.png,40,50,56,59,50
TG19_I002,ab000019,2,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000019/candidates/r3.png,38,48,54,57,48
TG19_I003,ab000019,2,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000019/candidates/r5.png,41,51,57,60,51
TG19_I004,ab000019,2,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000019/candidates/r3.png,82,60,79,85,74
TG19_I005,ab000019,0,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000019/candidates/r3.png,65,63,69,67,66
TG19_I006,ab000019,1,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000019/candidates/r5.png,87,85,89,83,86
TG19_I007,ab000019,1,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000019/candidates/r3.png,85,83,87,81,84
TG19_I008,ab000019,1,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000019/candidates/r4.png,88,86,90,84,87
TG19_I009,ab000019,1,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000019/candidates/r3.png,86,84,88,82,85
TG19_I010,ab000019,0,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000019/candidates/r1.png,65,63,69,67,66
TG19_I011,ab000019,0,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000019/candidates/r0.png,40,50,56,59,50
TG19_I012,ab000019,1,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000019/candidates/r2.png,85,83,87,81,84
TG19_I013,ab000019,2,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000019/candidates/r5.png,41,51,57,60,51
TG19_I014,ab000019,1,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000019/candidates/r3.png,39,49,55,58,49
TG19_I015,ab000019,0,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000019/candidates/r5.png,65,63,69,67,66
TG19_I016,ab000019,0,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000019/candidates/r2.png,40,50,56,59,50
TG19_I017,ab000019,1,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000019/candidates/r3.png,85,83,87,81,84
TG19_I018,ab000019,2,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000019/candidates/r2.png,41,51,57,60,51
TG19_I019,ab000019,1,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000019/candidates/r2.png,86,84,88,82,85
TG19_I020,ab000019,2,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000019/candidates/r5.png,37,47,53,56,47
TG19_I021,ab000019,2,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000019/candidates/r1.png,40,50,56,59,50
TG19_I022,ab000019,1,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000019/candidates/r5.png,93,86,89,87,90
TG19_I023,ab000019,2,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000019/candidates/r1.png,41,51,57,60,51
TG19_I024,ab000019,0,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000019/candidates/r4.png,67,65,71,69,68
TG19_I025,ab000019,1,AXES,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000019/candidates/r1.png,84,82,86,80,83
TG19_I026,ab000019,0,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000019/candidates/r4.png,40,50,56,59,50
TG19_I027,ab000019,2,R0,0,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000019/candidates/r0.png,38,48,54,57,48
TG19_I028,ab000019,0,AXES,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000019/candidates/r3.png,41,51,57,60,51
TG19_I029,ab000019,1,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000019/candidates/r5.png,86,84,88,82,85
TG19_I030,ab000019,1,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000019/candidates/r2.png,65,63,69,67,66
TG19_I031,ab000019,0,SELF,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000019/candidates/r5.png,87,85,89,83,86
TG19_I032,ab000019,1,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000019/candidates/r1.png,85,83,87,81,84
TG19_I033,ab000019,1,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000019/candidates/r5.png,41,51,57,60,51
TG19_I034,ab000019,2,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000019/candidates/r4.png,39,49,55,58,49
TG19_I035,ab000019,0,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000019/candidates/r2.png,65,63,69,67,66
TG19_I036,ab000019,2,SELF,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000019/candidates/r2.png,40,50,56,59,50
TG19_I037,ab000019,1,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/AXES/problems/ab000019/candidates/r2.png,38,48,54,57,48
TG19_I038,ab000019,0,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000019/candidates/r1.png,69,67,73,71,70
TG19_I039,ab000019,2,MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000019/candidates/r4.png,39,49,55,58,49
TG19_I040,ab000019,2,MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000019/candidates/r1.png,37,47,53,56,47
TG19_I041,ab000019,0,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000019/candidates/r4.png,68,66,72,70,69
TG19_I042,ab000019,2,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/MAD/problems/ab000019/candidates/r3.png,38,48,54,57,48
TG19_I043,ab000019,0,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000019/candidates/r1.png,69,67,73,71,70
TG19_I044,ab000019,2,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000019/candidates/r3.png,39,49,55,58,49
TG19_I045,ab000019,0,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000019/candidates/r3.png,65,63,69,67,66
TG19_I046,ab000019,0,MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000019/candidates/r5.png,68,66,72,70,69
TG19_I047,ab000019,1,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000019/candidates/r1.png,38,48,54,57,48
TG19_I048,ab000019,2,SELF,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/SELF/problems/ab000019/candidates/r1.png,41,51,57,60,51
TG19_I049,ab000019,0,MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000019/candidates/r3.png,67,65,71,69,68
TG19_I050,ab000019,0,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/MAD/problems/ab000019/candidates/r2.png,65,63,69,67,66
TG19_I051,ab000019,0,CEN_MAD,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000019/candidates/r3.png,68,66,72,70,69
TG19_I052,ab000019,2,FUSED,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000019/candidates/r2.png,38,48,54,57,48
TG19_I053,ab000019,2,CEN_MAD,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000019/candidates/r5.png,41,51,57,60,51
TG19_I054,ab000019,1,SELF,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000019/candidates/r3.png,86,84,88,82,85
TG19_I055,ab000019,1,MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/MAD/problems/ab000019/candidates/r2.png,84,82,86,80,83
TG19_I056,ab000019,0,CEN_MAD,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/CEN_MAD/problems/ab000019/candidates/r2.png,68,66,72,70,69
TG19_I057,ab000019,1,CEN_MAD,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/CEN_MAD/problems/ab000019/candidates/r4.png,85,83,87,81,84
TG19_I058,ab000019,0,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/AXES/problems/ab000019/candidates/r5.png,69,67,73,71,70
TG19_I059,ab000019,0,FUSED,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000019/candidates/r1.png,67,65,71,69,68
TG19_I060,ab000019,2,CEN_MAD,1,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/CEN_MAD/problems/ab000019/candidates/r1.png,37,47,53,56,47
TG19_I061,ab000019,2,AXES,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000019/candidates/r4.png,83,61,80,86,75
TG19_I062,ab000019,2,AXES,2,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000019/candidates/r2.png,81,59,78,84,73
TG19_I063,ab000019,0,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000019/candidates/r5.png,69,67,73,71,70
TG19_I064,ab000019,1,FUSED,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/FUSED/problems/ab000019/candidates/r5.png,94,87,90,88,91
TG19_I065,ab000019,0,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/FUSED/problems/ab000019/candidates/r4.png,65,63,69,67,66
TG19_I066,ab000019,1,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_1/shards/q38b/SELF/problems/ab000019/candidates/r4.png,87,85,89,83,86
TG19_I067,ab000019,2,FUSED,3,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000019/candidates/r3.png,38,48,54,57,48
TG19_I068,ab000019,2,FUSED,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/FUSED/problems/ab000019/candidates/r4.png,41,51,57,60,51
TG19_I069,ab000019,0,SELF,4,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_0/shards/q38b/SELF/problems/ab000019/candidates/r4.png,67,65,71,69,68
TG19_I070,ab000019,2,AXES,5,results_b200_2/intent4_qwen38_27b_30task_3seed_5r/repeat_2/shards/q38b/AXES/problems/ab000019/candidates/r5.png,92,85,88,86,89
